binary	scenario	network	path_profile	tier	publication_eligible	adapter_features	congestion_controller	publication_status	metric	selected_threads	best_threads	boundary_threads	discovery_p50	confirm_p50	combined_p50	combined_p50_ci95_low	combined_p50_ci95_high	combined_p50_ci95_relative_width	p90	p99	p99_status	selection_probability_within_tolerance	selected_vs_best_ratio	edge_status	reason
tquicperf	multistream_upload	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	converged	throughput_gbps	2	2	3	9.560485		9.560485	9.374989	9.670092	0.030867	9.265062	9.203628	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-0.01pct_le_1.00pct
tquicperf	multistream_upload	syscall	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	converged	throughput_gbps	3	3	4	11.076759		11.076759	11.065611	11.076759	0.001006	10.374392	9.944993	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-1.52pct_le_1.00pct
tquicperf	reqresp	iouring	loopback	lifecycle	0	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	converged	requests_per_second	1	1	1	85848.689903		85848.689903	84847.981666	86849.398140	0.023313	85048.123313	84867.995831	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	lifecycle_tier_smoke_only
tquicperf	reqresp	syscall	loopback	lifecycle	0	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	converged	requests_per_second	1	1	1	80289.822716		80289.822716	78262.415407	82317.230025	0.050502	78667.896869	78302.963553	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	lifecycle_tier_smoke_only
tquicperf	resumed_connect	iouring	loopback	capability	0	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	converged	connections_per_second	1	1	1	3595.764093		3595.764093	3187.444021	4004.084166	0.227112	3269.108035	3195.610422	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	capability_tier_smoke_only
tquicperf	resumed_connect	syscall	loopback	capability	0	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	converged	connections_per_second	1	1	1	1946.524656		1946.524656	1784.149969	2108.899344	0.166835	1816.624906	1787.397463	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	capability_tier_smoke_only
tquicperf	small_payload_pps	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	converged	messages_per_second	7	7	7	224657.240508		224657.240508	224582.567319	225820.593127	0.005511	219109.021805	215913.195151	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_0.25pct_le_1.00pct
tquicperf	small_payload_pps	syscall	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	converged	messages_per_second	5	6	6	234045.363915		234045.363915	233394.701519	236420.058890	0.012926	227676.678074	227238.399761	insufficient_order_stat_support	1.000000	0.998641	ok	incremental_improvement_0.14pct_le_1.00pct
tquicperf	stream_churn	iouring	loopback	lifecycle	0	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	converged	streams_per_second	1	1	1	97260.963097		97260.963097	95654.126635	98867.799559	0.033042	95975.493927	95686.263364	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	lifecycle_tier_smoke_only
tquicperf	stream_churn	syscall	loopback	lifecycle	0	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	converged	streams_per_second	1	1	1	93010.866055		93010.866055	91412.639511	94609.092599	0.034366	91732.284820	91444.604042	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	lifecycle_tier_smoke_only
tquicperf	upload	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	converged	throughput_gbps	3	3	3	9.589961		9.589961	9.419176	10.282823	0.090057	8.320076	8.037553	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_0.47pct_le_1.00pct
tquicperf	upload	syscall	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	converged	throughput_gbps	5	5	5	10.979688		10.979688	10.895779	11.037745	0.012930	10.203512	9.740297	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_0.44pct_le_1.00pct
tquicperf	zero_rtt_reqresp	iouring	loopback	capability	0	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	converged	requests_per_second	1	1	1	86987.689349		86987.689349	77288.828655	96686.550042	0.222994	79228.600794	77482.805869	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	capability_tier_smoke_only
tquicperf	zero_rtt_reqresp	syscall	loopback	capability	0	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	converged	requests_per_second	1	1	1	111606.503752		111606.503752	82463.958660	140749.048844	0.522237	88292.467678	83046.809562	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	capability_tier_smoke_only
xquicperf	bidi	iouring	loopback	publication	1	cc=cubic|pacing=on|sendmmsg=on|cid_len=12|qlog=off|tls_sigalgs=ssl_ctx_wrap|tls_verify=config_chain_preflight|udp_gso=common_cpp|udp_gro=on	cubic	converged	throughput_gbps	2	2	3	2.070016		2.070016	2.059203	2.097769	0.018631	1.810118	1.670864	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-2.68pct_le_1.00pct
xquicperf	bidi	syscall	loopback	publication	1	cc=cubic|pacing=on|sendmmsg=on|cid_len=12|qlog=off|tls_sigalgs=ssl_ctx_wrap|tls_verify=config_chain_preflight|udp_gso=common_cpp|udp_gro=on	cubic	converged	throughput_gbps	2	2	3	2.399387		2.399387	2.383884	2.420400	0.015218	1.852003	1.643168	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-11.36pct_le_1.00pct
xquicperf	close_reset_cleanup	iouring	loopback	lifecycle	0	cc=cubic|pacing=on|sendmmsg=on|cid_len=12|qlog=off|tls_sigalgs=ssl_ctx_wrap|tls_verify=config_chain_preflight|udp_gso=common_cpp|udp_gro=on	cubic	converged	streams_per_second	1	1	1	70752.588349		70752.588349	63691.018944	77814.157754	0.199613	65103.332825	63832.250332	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	lifecycle_tier_smoke_only
xquicperf	close_reset_cleanup	syscall	loopback	lifecycle	0	cc=cubic|pacing=on|sendmmsg=on|cid_len=12|qlog=off|tls_sigalgs=ssl_ctx_wrap|tls_verify=config_chain_preflight|udp_gso=common_cpp|udp_gro=on	cubic	converged	streams_per_second	1	1	1	45534.838121		45534.838121	45248.118988	45821.557253	0.012593	45305.462815	45253.853371	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	lifecycle_tier_smoke_only
xquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|sendmmsg=on|cid_len=12|qlog=off|tls_sigalgs=ssl_ctx_wrap|tls_verify=config_chain_preflight|udp_gso=common_cpp|udp_gro=on	cubic	converged	connections_per_second	17	17	17	8548.171310		8548.171310	8503.964711	8700.225641	0.022959	7926.471990	7682.169074	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_0.46pct_le_1.00pct
xquicperf	connect	syscall	loopback	publication	1	cc=cubic|pacing=on|sendmmsg=on|cid_len=12|qlog=off|tls_sigalgs=ssl_ctx_wrap|tls_verify=config_chain_preflight|udp_gso=common_cpp|udp_gro=on	cubic	converged	connections_per_second	7	7	8	3638.792338		3638.792338	3606.125297	3749.852240	0.039499	3399.895044	3160.013860	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-0.00pct_le_1.00pct
xquicperf	datagram	iouring	loopback	publication	1	cc=cubic|pacing=on|sendmmsg=on|cid_len=12|qlog=off|tls_sigalgs=ssl_ctx_wrap|tls_verify=config_chain_preflight|udp_gso=common_cpp|udp_gro=on	cubic	converged	datagrams_per_second	1	1	2	122796.995986		122796.995986	121443.956731	124484.827042	0.024763	116235.087984	111036.480338	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-62.88pct_le_1.00pct
xquicperf	datagram	syscall	loopback	publication	1	cc=cubic|pacing=on|sendmmsg=on|cid_len=12|qlog=off|tls_sigalgs=ssl_ctx_wrap|tls_verify=config_chain_preflight|udp_gso=common_cpp|udp_gro=on	cubic	converged	datagrams_per_second	2	2	3	204900.222421		204900.222421	203997.678749	210055.836304	0.029566	184948.379792	184042.484570	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-0.51pct_le_1.00pct
xquicperf	download	iouring	loopback	publication	1	cc=cubic|pacing=on|sendmmsg=on|cid_len=12|qlog=off|tls_sigalgs=ssl_ctx_wrap|tls_verify=config_chain_preflight|udp_gso=common_cpp|udp_gro=on	cubic	converged	throughput_gbps	3	3	4	3.427508		3.427508	3.301716	3.530458	0.066737	3.123411	2.691441	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-2.72pct_le_1.00pct
xquicperf	download	syscall	loopback	publication	1	cc=cubic|pacing=on|sendmmsg=on|cid_len=12|qlog=off|tls_sigalgs=ssl_ctx_wrap|tls_verify=config_chain_preflight|udp_gso=common_cpp|udp_gro=on	cubic	converged	throughput_gbps	2	2	3	4.577892		4.577892	4.366368	4.606177	0.052384	3.713518	3.429794	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-2.31pct_le_1.00pct
xquicperf	flow_control	iouring	loopback	publication	1	cc=cubic|pacing=on|sendmmsg=on|cid_len=12|qlog=off|tls_sigalgs=ssl_ctx_wrap|tls_verify=config_chain_preflight|udp_gso=common_cpp|udp_gro=on	cubic	converged	throughput_gbps	2	2	3	3.549507		3.549507	3.467070	3.675104	0.058610	3.401929	3.357590	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-5.80pct_le_1.00pct
xquicperf	flow_control	syscall	loopback	publication	1	cc=cubic|pacing=on|sendmmsg=on|cid_len=12|qlog=off|tls_sigalgs=ssl_ctx_wrap|tls_verify=config_chain_preflight|udp_gso=common_cpp|udp_gro=on	cubic	converged	throughput_gbps	2	2	3	3.628876		3.628876	3.571797	4.024424	0.124729	3.493868	3.288665	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-1.43pct_le_1.00pct
xquicperf	idle_footprint	iouring	loopback	lifecycle	0	cc=cubic|pacing=on|sendmmsg=on|cid_len=12|qlog=off|tls_sigalgs=ssl_ctx_wrap|tls_verify=config_chain_preflight|udp_gso=common_cpp|udp_gro=on	cubic	converged	server_rss_delta_bytes_per_connection	1	1	1	397312.000000		397312.000000	352256.000000	442368.000000	0.226804	433356.800000	441466.880000	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	lifecycle_tier_smoke_only
xquicperf	idle_footprint	syscall	loopback	lifecycle	0	cc=cubic|pacing=on|sendmmsg=on|cid_len=12|qlog=off|tls_sigalgs=ssl_ctx_wrap|tls_verify=config_chain_preflight|udp_gso=common_cpp|udp_gro=on	cubic	converged	server_rss_delta_bytes_per_connection	1	1	1	1218560.000000		1218560.000000	1212416.000000	1224704.000000	0.010084	1223475.200000	1224581.120000	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	lifecycle_tier_smoke_only
xquicperf	loss_recovery	iouring	loopback	publication	1	cc=cubic|pacing=on|sendmmsg=on|cid_len=12|qlog=off|tls_sigalgs=ssl_ctx_wrap|tls_verify=config_chain_preflight|udp_gso=common_cpp|udp_gro=on	cubic	converged	throughput_gbps	3	3	4	3.560009		3.560009	3.525119	3.750731	0.063374	3.340839	2.955657	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-1.25pct_le_1.00pct
xquicperf	loss_recovery	syscall	loopback	publication	1	cc=cubic|pacing=on|sendmmsg=on|cid_len=12|qlog=off|tls_sigalgs=ssl_ctx_wrap|tls_verify=config_chain_preflight|udp_gso=common_cpp|udp_gro=on	cubic	converged	throughput_gbps	7	7	8	3.871279		3.871279	3.871279	3.955270	0.021696	3.545555	3.412088	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-1.71pct_le_1.00pct
xquicperf	multistream_download	iouring	loopback	publication	1	cc=cubic|pacing=on|sendmmsg=on|cid_len=12|qlog=off|tls_sigalgs=ssl_ctx_wrap|tls_verify=config_chain_preflight|udp_gso=common_cpp|udp_gro=on	cubic	converged	throughput_gbps	2	2	3	4.509473		4.509473	4.459085	4.671463	0.047096	4.223835	4.118952	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-21.87pct_le_1.00pct
xquicperf	multistream_download	syscall	loopback	publication	1	cc=cubic|pacing=on|sendmmsg=on|cid_len=12|qlog=off|tls_sigalgs=ssl_ctx_wrap|tls_verify=config_chain_preflight|udp_gso=common_cpp|udp_gro=on	cubic	converged	throughput_gbps	4	4	5	7.280271		7.280271	7.224816	7.280271	0.007617	5.124995	4.674406	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-2.06pct_le_1.00pct
xquicperf	multistream_upload	iouring	loopback	publication	1	cc=cubic|pacing=on|sendmmsg=on|cid_len=12|qlog=off|tls_sigalgs=ssl_ctx_wrap|tls_verify=config_chain_preflight|udp_gso=common_cpp|udp_gro=on	cubic	converged	throughput_gbps	3	3	4	1.457705		1.457705	1.448665	1.488008	0.026989	1.103801	1.083308	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-1.05pct_le_1.00pct
xquicperf	multistream_upload	syscall	loopback	publication	1	cc=cubic|pacing=on|sendmmsg=on|cid_len=12|qlog=off|tls_sigalgs=ssl_ctx_wrap|tls_verify=config_chain_preflight|udp_gso=common_cpp|udp_gro=on	cubic	converged	throughput_gbps	4	4	5	3.187061		3.187061	3.058232	3.321801	0.082700	2.963525	2.939316	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-2.36pct_le_1.00pct
xquicperf	reqresp	iouring	loopback	lifecycle	0	cc=cubic|pacing=on|sendmmsg=on|cid_len=12|qlog=off|tls_sigalgs=ssl_ctx_wrap|tls_verify=config_chain_preflight|udp_gso=common_cpp|udp_gro=on	cubic	converged	requests_per_second	1	1	1	63648.484684		63648.484684	60567.617949	66729.351420	0.096809	61183.791296	60629.235284	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	lifecycle_tier_smoke_only
xquicperf	reqresp	syscall	loopback	lifecycle	0	cc=cubic|pacing=on|sendmmsg=on|cid_len=12|qlog=off|tls_sigalgs=ssl_ctx_wrap|tls_verify=config_chain_preflight|udp_gso=common_cpp|udp_gro=on	cubic	converged	requests_per_second	1	1	1	49219.721131		49219.721131	48663.303640	49776.138622	0.022610	48774.587138	48674.431990	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	lifecycle_tier_smoke_only
xquicperf	resumed_connect	iouring	loopback	capability	0	cc=cubic|pacing=on|sendmmsg=on|cid_len=12|qlog=off|tls_sigalgs=ssl_ctx_wrap|tls_verify=config_chain_preflight|udp_gso=common_cpp|udp_gro=on	cubic	converged	connections_per_second	1	1	1	3021.818077		3021.818077	2561.632887	3482.003266	0.304575	2653.669925	2570.836591	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	capability_tier_smoke_only
xquicperf	resumed_connect	syscall	loopback	capability	0	cc=cubic|pacing=on|sendmmsg=on|cid_len=12|qlog=off|tls_sigalgs=ssl_ctx_wrap|tls_verify=config_chain_preflight|udp_gso=common_cpp|udp_gro=on	cubic	converged	connections_per_second	1	1	1	1912.192404		1912.192404	1620.047111	2204.337696	0.305561	1678.476169	1625.890017	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	capability_tier_smoke_only
xquicperf	small_payload_pps	iouring	loopback	publication	1	cc=cubic|pacing=on|sendmmsg=on|cid_len=12|qlog=off|tls_sigalgs=ssl_ctx_wrap|tls_verify=config_chain_preflight|udp_gso=common_cpp|udp_gro=on	cubic	converged	messages_per_second	3	3	4	57689.942096		57689.942096	56646.482212	57689.942096	0.018087	54400.819367	54171.894544	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-3.94pct_le_1.00pct
xquicperf	small_payload_pps	syscall	loopback	publication	1	cc=cubic|pacing=on|sendmmsg=on|cid_len=12|qlog=off|tls_sigalgs=ssl_ctx_wrap|tls_verify=config_chain_preflight|udp_gso=common_cpp|udp_gro=on	cubic	converged	messages_per_second	13	14	14	48722.869325		48722.869325	48676.633317	48784.418009	0.002212	47726.619357	47467.127569	insufficient_order_stat_support	1.000000	0.991702	ok	incremental_improvement_0.84pct_le_1.00pct
xquicperf	stream_churn	iouring	loopback	lifecycle	0	cc=cubic|pacing=on|sendmmsg=on|cid_len=12|qlog=off|tls_sigalgs=ssl_ctx_wrap|tls_verify=config_chain_preflight|udp_gso=common_cpp|udp_gro=on	cubic	converged	streams_per_second	1	1	1	62500.866707		62500.866707	54097.205599	70904.527815	0.268913	55777.937821	54265.278821	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	lifecycle_tier_smoke_only
xquicperf	stream_churn	syscall	loopback	lifecycle	0	cc=cubic|pacing=on|sendmmsg=on|cid_len=12|qlog=off|tls_sigalgs=ssl_ctx_wrap|tls_verify=config_chain_preflight|udp_gso=common_cpp|udp_gro=on	cubic	converged	streams_per_second	1	1	1	46107.312086		46107.312086	45330.688925	46883.935247	0.033688	45486.013557	45346.221388	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	lifecycle_tier_smoke_only
xquicperf	upload	iouring	loopback	publication	1	cc=cubic|pacing=on|sendmmsg=on|cid_len=12|qlog=off|tls_sigalgs=ssl_ctx_wrap|tls_verify=config_chain_preflight|udp_gso=common_cpp|udp_gro=on	cubic	converged	throughput_gbps	1	1	2	1.720495		1.720495	1.708044	1.739971	0.018557	1.148402	0.999623	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-9.26pct_le_1.00pct
xquicperf	upload	syscall	loopback	publication	1	cc=cubic|pacing=on|sendmmsg=on|cid_len=12|qlog=off|tls_sigalgs=ssl_ctx_wrap|tls_verify=config_chain_preflight|udp_gso=common_cpp|udp_gro=on	cubic	converged	throughput_gbps	3	3	4	3.084984		3.084984	3.053939	3.182564	0.041694	2.963732	2.733919	insufficient_order_stat_support	1.000000	1.000000	ok	incremental_improvement_-3.11pct_le_1.00pct
xquicperf	zero_rtt_reqresp	iouring	loopback	capability	0	cc=cubic|pacing=on|sendmmsg=on|cid_len=12|qlog=off|tls_sigalgs=ssl_ctx_wrap|tls_verify=config_chain_preflight|udp_gso=common_cpp|udp_gro=on	cubic	converged	requests_per_second	1	1	1	57489.030221		57489.030221	50029.952014	64948.108428	0.259496	51521.767655	50179.133578	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	capability_tier_smoke_only
xquicperf	zero_rtt_reqresp	syscall	loopback	capability	0	cc=cubic|pacing=on|sendmmsg=on|cid_len=12|qlog=off|tls_sigalgs=ssl_ctx_wrap|tls_verify=config_chain_preflight|udp_gso=common_cpp|udp_gro=on	cubic	converged	requests_per_second	1	1	1	24694.267595		24694.267595	23489.629443	25898.905746	0.097564	23730.557073	23513.722206	insufficient_order_stat_support	1.000000	1.000000	tier_smoke	capability_tier_smoke_only
