binary	scenario	network	path_profile	client_threads	metric	phase	samples	blocks	median	p50_ci95_low	p50_ci95_high	p50_ci95_relative_width	p20	p80	p20_p80_ratio	p90	p99	p99_status	mad_relative	block_median_ratio	drift_relative	lag1_autocorr	outlier_count	convergence_status	reason
mvfstperf	upload	syscall	loopback	6	throughput_gbps	discovery	20	2	5.208349	5.208349	5.231849	0.004512	5.106349	5.363148	1.050290	5.096573	4.945844	insufficient_order_stat_support	0.019536	1.004512	0.000000	0.071072	0	converged	
mvfstperf	upload	syscall	loopback	6	throughput_gbps	combined	20	2	5.208349	5.208349	5.231849	0.004512	5.106349	5.363148	1.050290	5.096573	4.945844	insufficient_order_stat_support	0.019536	1.004512	0.000000	0.071072	0	converged	
mvfstperf	upload	syscall	loopback	7	throughput_gbps	discovery	20	2	5.380018	5.374249	5.431939	0.010723	5.316674	5.474012	1.029593	5.282985	5.186488	insufficient_order_stat_support	0.013783	1.010735	0.000000	-0.242724	0	converged	
mvfstperf	upload	syscall	loopback	7	throughput_gbps	combined	20	2	5.380018	5.374249	5.431939	0.010723	5.316674	5.474012	1.029593	5.282985	5.186488	insufficient_order_stat_support	0.013783	1.010735	0.000000	-0.242724	0	converged	
mvfstperf	upload	syscall	loopback	8	throughput_gbps	discovery	20	2	5.661951	5.634722	5.712584	0.013752	5.576501	5.933771	1.064067	5.504453	5.446915	insufficient_order_stat_support	0.013753	1.013818	0.000000	0.632901	0	converged	
mvfstperf	upload	syscall	loopback	8	throughput_gbps	combined	20	2	5.661951	5.634722	5.712584	0.013752	5.576501	5.933771	1.064067	5.504453	5.446915	insufficient_order_stat_support	0.013753	1.013818	0.000000	0.632901	0	converged	
mvfstperf	upload	syscall	loopback	9	throughput_gbps	discovery	20	2	5.809227	5.762199	5.835525	0.012622	5.707281	5.877998	1.029912	5.651974	5.615586	insufficient_order_stat_support	0.010663	1.012725	0.000000	0.255481	0	converged	
mvfstperf	upload	syscall	loopback	9	throughput_gbps	combined	20	2	5.809227	5.762199	5.835525	0.012622	5.707281	5.877998	1.029912	5.651974	5.615586	insufficient_order_stat_support	0.010663	1.012725	0.000000	0.255481	0	converged	
mvfstperf	upload	syscall	loopback	10	throughput_gbps	discovery	20	2	5.922013	5.909389	5.939716	0.005121	5.845340	5.965375	1.020535	5.808244	5.752255	insufficient_order_stat_support	0.007559	1.005132	0.000000	0.091188	0	converged	
mvfstperf	upload	syscall	loopback	10	throughput_gbps	combined	20	2	5.922013	5.909389	5.939716	0.005121	5.845340	5.965375	1.020535	5.808244	5.752255	insufficient_order_stat_support	0.007559	1.005132	0.000000	0.091188	0	converged	
mvfstperf	upload	syscall	loopback	11	throughput_gbps	discovery	20	2	6.132511	6.105111	6.161409	0.009180	6.063883	6.222641	1.026181	6.049750	5.965148	insufficient_order_stat_support	0.010238	1.009221	0.000000	0.123538	0	converged	
mvfstperf	upload	syscall	loopback	11	throughput_gbps	combined	20	2	6.132511	6.105111	6.161409	0.009180	6.063883	6.222641	1.026181	6.049750	5.965148	insufficient_order_stat_support	0.010238	1.009221	0.000000	0.123538	0	converged	
mvfstperf	upload	syscall	loopback	12	throughput_gbps	discovery	20	2	6.278730	6.269440	6.296579	0.004322	6.226233	6.368127	1.022790	6.219168	6.172845	insufficient_order_stat_support	0.007755	1.004329	0.000000	-0.014815	0	converged	
mvfstperf	upload	syscall	loopback	12	throughput_gbps	combined	20	2	6.278730	6.269440	6.296579	0.004322	6.226233	6.368127	1.022790	6.219168	6.172845	insufficient_order_stat_support	0.007755	1.004329	0.000000	-0.014815	0	converged	
mvfstperf	upload	syscall	loopback	13	throughput_gbps	discovery	20	2	6.589243	6.546915	6.612832	0.010004	6.523141	6.626678	1.015872	6.518999	6.498114	insufficient_order_stat_support	0.006722	1.010068	0.000000	-0.242269	0	converged	
mvfstperf	upload	syscall	loopback	13	throughput_gbps	combined	20	2	6.589243	6.546915	6.612832	0.010004	6.523141	6.626678	1.015872	6.518999	6.498114	insufficient_order_stat_support	0.006722	1.010068	0.000000	-0.242269	0	converged	
mvfstperf	upload	syscall	loopback	14	throughput_gbps	discovery	20	2	6.901129	6.888991	6.928664	0.005749	6.872772	6.962000	1.012983	6.859615	6.833092	insufficient_order_stat_support	0.004835	1.005759	0.000000	-0.174228	0	converged	
mvfstperf	upload	syscall	loopback	14	throughput_gbps	combined	20	2	6.901129	6.888991	6.928664	0.005749	6.872772	6.962000	1.012983	6.859615	6.833092	insufficient_order_stat_support	0.004835	1.005759	0.000000	-0.174228	0	converged	
mvfstperf	upload	syscall	loopback	15	throughput_gbps	discovery	20	2	6.989180	6.968403	7.038776	0.010069	6.898955	7.125087	1.032778	6.844966	6.391186	insufficient_order_stat_support	0.017761	1.010099	0.000000	-0.443299	0	converged	
mvfstperf	upload	syscall	loopback	15	throughput_gbps	combined	20	2	6.989180	6.968403	7.038776	0.010069	6.898955	7.125087	1.032778	6.844966	6.391186	insufficient_order_stat_support	0.017761	1.010099	0.000000	-0.443299	0	converged	
mvfstperf	upload	syscall	loopback	16	throughput_gbps	discovery	20	2	6.986902	6.978840	6.996386	0.002511	6.924352	7.037255	1.016305	6.912933	6.862705	insufficient_order_stat_support	0.006820	1.002514	0.000000	0.397257	0	converged	
mvfstperf	upload	syscall	loopback	16	throughput_gbps	combined	20	2	6.986902	6.978840	6.996386	0.002511	6.924352	7.037255	1.016305	6.912933	6.862705	insufficient_order_stat_support	0.006820	1.002514	0.000000	0.397257	0	converged	
mvfstperf	zero_rtt_reqresp	iouring	loopback	1	requests_per_second	discovery	2	1	3534.250380	3509.398039	3559.102720	0.014064	3519.338975	3549.161784	1.008474	3514.368507	3509.895086	insufficient_order_stat_support	0.007032	1.000000	0.000000	0.000000	0	not_ready	blocks_1_lt_2;samples_2_lt_20
mvfstperf	zero_rtt_reqresp	iouring	loopback	1	requests_per_second	combined	2	1	3534.250380	3509.398039	3559.102720	0.014064	3519.338975	3549.161784	1.008474	3514.368507	3509.895086	insufficient_order_stat_support	0.007032	1.000000	0.000000	0.000000	0	not_ready	blocks_1_lt_2;samples_2_lt_20
mvfstperf	zero_rtt_reqresp	syscall	loopback	1	requests_per_second	discovery	2	1	3240.871519	3031.962660	3449.780378	0.128921	3115.526204	3366.216834	1.080465	3073.744432	3036.140837	insufficient_order_stat_support	0.064461	1.000000	0.000000	0.000000	0	not_ready	blocks_1_lt_2;samples_2_lt_20
mvfstperf	zero_rtt_reqresp	syscall	loopback	1	requests_per_second	combined	2	1	3240.871519	3031.962660	3449.780378	0.128921	3115.526204	3366.216834	1.080465	3073.744432	3036.140837	insufficient_order_stat_support	0.064461	1.000000	0.000000	0.000000	0	not_ready	blocks_1_lt_2;samples_2_lt_20
neqoperf	bidi	iouring	loopback	1	throughput_gbps	discovery	20	2	2.020653	1.673308	2.205425	0.263339	1.250558	4.207157	3.364225	1.072136	0.986149	insufficient_order_stat_support	0.447130	1.318003	0.000000	-0.012368	0	converged	p50_ci_width_0.2633_gt_0.0300;p80_p20_3.3642_gt_1.1500;block_median_ratio_1.3180_gt_1.1000
neqoperf	bidi	iouring	loopback	1	throughput_gbps	combined	20	2	2.020653	1.673308	2.205425	0.263339	1.250558	4.207157	3.364225	1.072136	0.986149	insufficient_order_stat_support	0.447130	1.318003	0.000000	-0.012368	0	converged	p50_ci_width_0.2633_gt_0.0300;p80_p20_3.3642_gt_1.1500;block_median_ratio_1.3180_gt_1.1000
neqoperf	bidi	iouring	loopback	2	throughput_gbps	discovery	20	2	2.799970	2.496533	3.061821	0.201891	2.229166	3.267812	1.465935	2.007169	1.695249	insufficient_order_stat_support	0.149861	1.226429	0.000000	0.271399	0	converged	p50_ci_width_0.2019_gt_0.0300;p80_p20_1.4659_gt_1.1500;block_median_ratio_1.2264_gt_1.1000
neqoperf	bidi	iouring	loopback	2	throughput_gbps	combined	20	2	2.799970	2.496533	3.061821	0.201891	2.229166	3.267812	1.465935	2.007169	1.695249	insufficient_order_stat_support	0.149861	1.226429	0.000000	0.271399	0	converged	p50_ci_width_0.2019_gt_0.0300;p80_p20_1.4659_gt_1.1500;block_median_ratio_1.2264_gt_1.1000
neqoperf	bidi	iouring	loopback	3	throughput_gbps	discovery	20	2	3.277641	3.271771	3.375711	0.031712	3.242161	3.495043	1.077998	3.222766	3.014381	insufficient_order_stat_support	0.020997	1.031769	0.000000	-0.038224	0	converged	p50_ci_width_0.0317_gt_0.0300
neqoperf	bidi	iouring	loopback	3	throughput_gbps	combined	20	2	3.277641	3.271771	3.375711	0.031712	3.242161	3.495043	1.077998	3.222766	3.014381	insufficient_order_stat_support	0.020997	1.031769	0.000000	-0.038224	0	converged	p50_ci_width_0.0317_gt_0.0300
neqoperf	bidi	iouring	loopback	4	throughput_gbps	discovery	20	2	2.836435	2.829022	2.864330	0.012448	2.753947	2.878277	1.045146	2.715842	2.675367	insufficient_order_stat_support	0.018535	1.012480	0.000000	0.136909	0	converged	
neqoperf	bidi	iouring	loopback	4	throughput_gbps	combined	20	2	2.836435	2.829022	2.864330	0.012448	2.753947	2.878277	1.045146	2.715842	2.675367	insufficient_order_stat_support	0.018535	1.012480	0.000000	0.136909	0	converged	
neqoperf	bidi	syscall	loopback	1	throughput_gbps	discovery	20	2	1.737434	1.577018	2.097506	0.299573	1.274652	4.215230	3.306965	1.191130	1.147282	insufficient_order_stat_support	0.322691	1.330046	0.000000	-0.432198	0	converged	p50_ci_width_0.2996_gt_0.0300;p80_p20_3.3070_gt_1.1500;block_median_ratio_1.3300_gt_1.1000
neqoperf	bidi	syscall	loopback	1	throughput_gbps	combined	20	2	1.737434	1.577018	2.097506	0.299573	1.274652	4.215230	3.306965	1.191130	1.147282	insufficient_order_stat_support	0.322691	1.330046	0.000000	-0.432198	0	converged	p50_ci_width_0.2996_gt_0.0300;p80_p20_3.3070_gt_1.1500;block_median_ratio_1.3300_gt_1.1000
neqoperf	bidi	syscall	loopback	2	throughput_gbps	discovery	20	2	2.600551	2.538028	2.681745	0.055264	2.229001	3.001288	1.346472	2.034620	1.878603	insufficient_order_stat_support	0.137742	1.056626	0.000000	-0.258254	0	converged	p50_ci_width_0.0553_gt_0.0300;p80_p20_1.3465_gt_1.1500
neqoperf	bidi	syscall	loopback	2	throughput_gbps	combined	20	2	2.600551	2.538028	2.681745	0.055264	2.229001	3.001288	1.346472	2.034620	1.878603	insufficient_order_stat_support	0.137742	1.056626	0.000000	-0.258254	0	converged	p50_ci_width_0.0553_gt_0.0300;p80_p20_1.3465_gt_1.1500
neqoperf	bidi	syscall	loopback	3	throughput_gbps	discovery	20	2	3.307537	3.264035	3.320743	0.017145	3.236580	3.376570	1.043252	3.180662	3.066381	insufficient_order_stat_support	0.016512	1.017374	0.000000	0.173591	0	converged	
neqoperf	bidi	syscall	loopback	3	throughput_gbps	combined	20	2	3.307537	3.264035	3.320743	0.017145	3.236580	3.376570	1.043252	3.180662	3.066381	insufficient_order_stat_support	0.016512	1.017374	0.000000	0.173591	0	converged	
neqoperf	bidi	syscall	loopback	4	throughput_gbps	discovery	20	2	2.833997	2.831742	2.843206	0.004046	2.766828	2.870163	1.037348	2.747854	2.682630	insufficient_order_stat_support	0.013984	1.004049	0.000000	-0.498104	0	converged	
neqoperf	bidi	syscall	loopback	4	throughput_gbps	combined	20	2	2.833997	2.831742	2.843206	0.004046	2.766828	2.870163	1.037348	2.747854	2.682630	insufficient_order_stat_support	0.013984	1.004049	0.000000	-0.498104	0	converged	
neqoperf	close_reset_cleanup	iouring	loopback	1	streams_per_second	discovery	2	1	18036.777981	17813.449520	18260.106443	0.024764	17902.780905	18170.775058	1.014969	17858.115212	17817.916089	insufficient_order_stat_support	0.012382	1.000000	0.000000	0.000000	0	not_ready	blocks_1_lt_2;samples_2_lt_20
neqoperf	close_reset_cleanup	iouring	loopback	1	streams_per_second	combined	2	1	18036.777981	17813.449520	18260.106443	0.024764	17902.780905	18170.775058	1.014969	17858.115212	17817.916089	insufficient_order_stat_support	0.012382	1.000000	0.000000	0.000000	0	not_ready	blocks_1_lt_2;samples_2_lt_20
neqoperf	close_reset_cleanup	syscall	loopback	1	streams_per_second	discovery	2	1	18165.758351	18078.435340	18253.081362	0.009614	18113.364544	18218.152158	1.005785	18095.899942	18080.181800	insufficient_order_stat_support	0.004807	1.000000	0.000000	0.000000	0	not_ready	blocks_1_lt_2;samples_2_lt_20
neqoperf	close_reset_cleanup	syscall	loopback	1	streams_per_second	combined	2	1	18165.758351	18078.435340	18253.081362	0.009614	18113.364544	18218.152158	1.005785	18095.899942	18080.181800	insufficient_order_stat_support	0.004807	1.000000	0.000000	0.000000	0	not_ready	blocks_1_lt_2;samples_2_lt_20
neqoperf	connect	iouring	loopback	1	connections_per_second	discovery	20	2	408.562471	402.535961	422.563097	0.049019	395.117754	431.451990	1.091958	387.084013	357.231176	insufficient_order_stat_support	0.037114	1.049752	0.000000	-0.116045	0	converged	
neqoperf	connect	iouring	loopback	1	connections_per_second	combined	20	2	408.562471	402.535961	422.563097	0.049019	395.117754	431.451990	1.091958	387.084013	357.231176	insufficient_order_stat_support	0.037114	1.049752	0.000000	-0.116045	0	converged	
neqoperf	connect	iouring	loopback	2	connections_per_second	discovery	20	2	532.641373	527.979811	554.028818	0.048905	503.656749	565.558923	1.122905	485.117829	405.219875	insufficient_order_stat_support	0.058065	1.049337	0.000000	-0.137279	0	converged	
neqoperf	connect	iouring	loopback	2	connections_per_second	combined	20	2	532.641373	527.979811	554.028818	0.048905	503.656749	565.558923	1.122905	485.117829	405.219875	insufficient_order_stat_support	0.058065	1.049337	0.000000	-0.137279	0	converged	
neqoperf	connect	iouring	loopback	3	connections_per_second	discovery	20	2	628.893842	613.416626	677.021953	0.101138	561.371008	685.142365	1.220480	554.597276	543.819601	insufficient_order_stat_support	0.080628	1.103690	0.000000	0.287385	0	converged	p50_ci_width_0.1011_gt_0.0500;p80_p20_1.2205_gt_1.1500;block_median_ratio_1.1037_gt_1.1000
neqoperf	connect	iouring	loopback	3	connections_per_second	combined	20	2	628.893842	613.416626	677.021953	0.101138	561.371008	685.142365	1.220480	554.597276	543.819601	insufficient_order_stat_support	0.080628	1.103690	0.000000	0.287385	0	converged	p50_ci_width_0.1011_gt_0.0500;p80_p20_1.2205_gt_1.1500;block_median_ratio_1.1037_gt_1.1000
neqoperf	connect	iouring	loopback	4	connections_per_second	discovery	20	2	681.246531	678.033637	701.448426	0.034371	631.820965	720.169037	1.139831	622.518150	604.801111	insufficient_order_stat_support	0.059436	1.034533	0.000000	0.122081	0	converged	
neqoperf	connect	iouring	loopback	4	connections_per_second	combined	20	2	681.246531	678.033637	701.448426	0.034371	631.820965	720.169037	1.139831	622.518150	604.801111	insufficient_order_stat_support	0.059436	1.034533	0.000000	0.122081	0	converged	
neqoperf	connect	iouring	loopback	5	connections_per_second	discovery	20	2	723.828904	702.875499	733.746095	0.042649	671.548266	793.473798	1.181559	665.235751	649.051043	insufficient_order_stat_support	0.071017	1.043920	0.000000	-0.066590	0	converged	p80_p20_1.1816_gt_1.1500
neqoperf	connect	iouring	loopback	5	connections_per_second	combined	20	2	723.828904	702.875499	733.746095	0.042649	671.548266	793.473798	1.181559	665.235751	649.051043	insufficient_order_stat_support	0.071017	1.043920	0.000000	-0.066590	0	converged	p80_p20_1.1816_gt_1.1500
neqoperf	connect	iouring	loopback	6	connections_per_second	discovery	20	2	748.793910	743.261350	750.851437	0.010136	715.822625	885.650715	1.237249	698.696615	683.598476	insufficient_order_stat_support	0.065982	1.010212	0.000000	0.249589	0	converged	p80_p20_1.2372_gt_1.1500
neqoperf	connect	iouring	loopback	6	connections_per_second	combined	20	2	748.793910	743.261350	750.851437	0.010136	715.822625	885.650715	1.237249	698.696615	683.598476	insufficient_order_stat_support	0.065982	1.010212	0.000000	0.249589	0	converged	p80_p20_1.2372_gt_1.1500
neqoperf	connect	iouring	loopback	7	connections_per_second	discovery	20	2	836.283367	824.511237	836.283367	0.014077	753.823929	927.907828	1.230934	751.269698	741.963545	insufficient_order_stat_support	0.093790	1.014278	0.000000	0.175906	0	converged	p80_p20_1.2309_gt_1.1500
neqoperf	connect	iouring	loopback	7	connections_per_second	combined	20	2	836.283367	824.511237	836.283367	0.014077	753.823929	927.907828	1.230934	751.269698	741.963545	insufficient_order_stat_support	0.093790	1.014278	0.000000	0.175906	0	converged	p80_p20_1.2309_gt_1.1500
neqoperf	connect	iouring	loopback	8	connections_per_second	discovery	20	2	784.410675	778.477246	794.479784	0.020401	768.696841	819.096209	1.065565	757.176172	749.457506	insufficient_order_stat_support	0.029427	1.020556	0.000000	0.086357	0	converged	
neqoperf	connect	iouring	loopback	8	connections_per_second	combined	20	2	784.410675	778.477246	794.479784	0.020401	768.696841	819.096209	1.065565	757.176172	749.457506	insufficient_order_stat_support	0.029427	1.020556	0.000000	0.086357	0	converged	
neqoperf	connect	syscall	loopback	1	connections_per_second	discovery	20	2	396.031596	394.080673	403.749576	0.024414	374.309144	408.808204	1.092167	356.022827	314.878082	insufficient_order_stat_support	0.032144	1.024535	0.000000	-0.128404	0	converged	
neqoperf	connect	syscall	loopback	1	connections_per_second	combined	20	2	396.031596	394.080673	403.749576	0.024414	374.309144	408.808204	1.092167	356.022827	314.878082	insufficient_order_stat_support	0.032144	1.024535	0.000000	-0.128404	0	converged	
neqoperf	connect	syscall	loopback	2	connections_per_second	discovery	20	2	516.786874	485.310604	524.411137	0.075661	470.286435	542.971971	1.154556	454.141172	432.825483	insufficient_order_stat_support	0.052581	1.080568	0.000000	0.189097	0	converged	p50_ci_width_0.0757_gt_0.0500;p80_p20_1.1546_gt_1.1500
neqoperf	connect	syscall	loopback	2	connections_per_second	combined	20	2	516.786874	485.310604	524.411137	0.075661	470.286435	542.971971	1.154556	454.141172	432.825483	insufficient_order_stat_support	0.052581	1.080568	0.000000	0.189097	0	converged	p50_ci_width_0.0757_gt_0.0500;p80_p20_1.1546_gt_1.1500
neqoperf	connect	syscall	loopback	3	connections_per_second	discovery	20	2	572.230075	571.948077	573.091800	0.001999	548.773387	633.511244	1.154413	543.252585	520.756586	insufficient_order_stat_support	0.043924	1.002000	0.000000	0.117588	0	converged	p80_p20_1.1544_gt_1.1500
neqoperf	connect	syscall	loopback	3	connections_per_second	combined	20	2	572.230075	571.948077	573.091800	0.001999	548.773387	633.511244	1.154413	543.252585	520.756586	insufficient_order_stat_support	0.043924	1.002000	0.000000	0.117588	0	converged	p80_p20_1.1544_gt_1.1500
