publication_id	round	block_id	sample_id	binary	library	scenario	network	client_threads	server_connections	metric	value	phase	status	reason	started_utc	ended_utc	duration_sec	run_order	random_seed	out_dir	client_log	server_log	git_commit	env_hash	machine_hash	datagram_sent	datagram_received	datagram_lost	datagram_delivery_ratio	udp_packets_sent	udp_packets_received	udp_send_syscalls	udp_recv_polls	datagrams_per_udp_packet
adaptive-datagram-fairness-inspection-20260516T045211Z	7	r007b00084t2	r007b00084t2:quiczigperf-datagram-syscall-r007b00084t2-2.client	quiczigperf	quic_zig	datagram	syscall	2	2	datagrams_per_second	4977904.035471000	discovery	ok		2026-05-16T05:12:53Z	2026-05-16T05:12:57Z	4.396809	2	2189506	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00084t2-quiczigperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00084t2-quiczigperf-datagram-syscall/quiczigperf-datagram-syscall-r007b00084t2-2.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00084t2-quiczigperf-datagram-syscall/quiczigperf-datagram-syscall-r007b00084t2-2.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	16779131	16777216	1915	0.999885870	865591	809300	102462	237462	20.730527616
adaptive-datagram-fairness-inspection-20260516T045211Z	7	r007b00084t2	r007b00084t2:quiczigperf-datagram-syscall-r007b00084t2-3.client	quiczigperf	quic_zig	datagram	syscall	2	2	datagrams_per_second	4398134.682111000	discovery	ok		2026-05-16T05:12:57Z	2026-05-16T05:13:02Z	4.845434	3	2189506	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00084t2-quiczigperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00084t2-quiczigperf-datagram-syscall/quiczigperf-datagram-syscall-r007b00084t2-3.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r007b00084t2-quiczigperf-datagram-syscall/quiczigperf-datagram-syscall-r007b00084t2-3.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	16778866	16777216	1650	0.999901662	876856	809413	120439	265977	20.727633483
adaptive-datagram-fairness-inspection-20260516T045211Z	8	r008b00085t1	r008b00085t1:neqoperf-datagram-iouring-r008b00085t1-1.client	neqoperf	neqo	datagram	iouring	1	1	datagrams_per_second	1993871.634137000	discovery	ok		2026-05-16T05:13:02Z	2026-05-16T05:13:07Z	5.259592	1	2189507	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00085t1-neqoperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00085t1-neqoperf-datagram-iouring/neqoperf-datagram-iouring-r008b00085t1-1.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00085t1-neqoperf-datagram-iouring/neqoperf-datagram-iouring-r008b00085t1-1.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389360	8388608	752	0.999910363	700490	700453	36967	82291	11.975975547
adaptive-datagram-fairness-inspection-20260516T045211Z	8	r008b00085t1	r008b00085t1:neqoperf-datagram-iouring-r008b00085t1-2.client	neqoperf	neqo	datagram	iouring	1	1	datagrams_per_second	2022477.568983000	discovery	ok		2026-05-16T05:13:07Z	2026-05-16T05:13:12Z	5.200795	2	2189507	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00085t1-neqoperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00085t1-neqoperf-datagram-iouring/neqoperf-datagram-iouring-r008b00085t1-2.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00085t1-neqoperf-datagram-iouring/neqoperf-datagram-iouring-r008b00085t1-2.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389261	8388608	653	0.999922162	700474	700463	36860	77514	11.975804575
adaptive-datagram-fairness-inspection-20260516T045211Z	8	r008b00085t1	r008b00085t1:neqoperf-datagram-iouring-r008b00085t1-3.client	neqoperf	neqo	datagram	iouring	1	1	datagrams_per_second	2068048.586959000	discovery	ok		2026-05-16T05:13:12Z	2026-05-16T05:13:17Z	5.107995	3	2189507	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00085t1-neqoperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00085t1-neqoperf-datagram-iouring/neqoperf-datagram-iouring-r008b00085t1-3.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00085t1-neqoperf-datagram-iouring/neqoperf-datagram-iouring-r008b00085t1-3.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389321	8388608	713	0.999915011	700530	700469	37849	91346	11.975701994
adaptive-datagram-fairness-inspection-20260516T045211Z	8	r008b00086t2	r008b00086t2:neqoperf-datagram-syscall-r008b00086t2-1.client	neqoperf	neqo	datagram	syscall	2	2	datagrams_per_second	2264838.212300000	discovery	ok		2026-05-16T05:13:17Z	2026-05-16T05:13:26Z	8.439998	1	2189508	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00086t2-neqoperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00086t2-neqoperf-datagram-syscall/neqoperf-datagram-syscall-r008b00086t2-1.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00086t2-neqoperf-datagram-syscall/neqoperf-datagram-syscall-r008b00086t2-1.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	16778334	16777216	1118	0.999933366	1474126	1443871	90762	435668	11.619608677
adaptive-datagram-fairness-inspection-20260516T045211Z	8	r008b00086t2	r008b00086t2:neqoperf-datagram-syscall-r008b00086t2-2.client	neqoperf	neqo	datagram	syscall	2	2	datagrams_per_second	2277700.350200000	discovery	ok		2026-05-16T05:13:26Z	2026-05-16T05:13:34Z	8.400926	2	2189508	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00086t2-neqoperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00086t2-neqoperf-datagram-syscall/neqoperf-datagram-syscall-r008b00086t2-2.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00086t2-neqoperf-datagram-syscall/neqoperf-datagram-syscall-r008b00086t2-2.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	16778528	16777216	1312	0.999921805	1401305	1401515	89146	433236	11.970771629
adaptive-datagram-fairness-inspection-20260516T045211Z	8	r008b00086t2	r008b00086t2:neqoperf-datagram-syscall-r008b00086t2-3.client	neqoperf	neqo	datagram	syscall	2	2	datagrams_per_second	2210549.431494000	discovery	ok		2026-05-16T05:13:34Z	2026-05-16T05:13:43Z	8.619857	3	2189508	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00086t2-neqoperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00086t2-neqoperf-datagram-syscall/neqoperf-datagram-syscall-r008b00086t2-3.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00086t2-neqoperf-datagram-syscall/neqoperf-datagram-syscall-r008b00086t2-3.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	16778901	16777216	1685	0.999899576	1477687	1449986	93472	453002	11.570605509
adaptive-datagram-fairness-inspection-20260516T045211Z	8	r008b00087t1	r008b00087t1:quicheperf-datagram-syscall-r008b00087t1-1.client	quicheperf	quiche	datagram	syscall	1	1	datagrams_per_second	4269677.868015000	discovery	ok		2026-05-16T05:13:43Z	2026-05-16T05:13:46Z	2.991476	1	2189509	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00087t1-quicheperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00087t1-quicheperf-datagram-syscall/quicheperf-datagram-syscall-r008b00087t1-1.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00087t1-quicheperf-datagram-syscall/quicheperf-datagram-syscall-r008b00087t1-1.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389615	8388608	1007	0.999879971	405838	406016	22482	22481	20.660781841
adaptive-datagram-fairness-inspection-20260516T045211Z	8	r008b00087t1	r008b00087t1:quicheperf-datagram-syscall-r008b00087t1-2.client	quicheperf	quiche	datagram	syscall	1	1	datagrams_per_second	4815899.629872000	discovery	ok		2026-05-16T05:13:46Z	2026-05-16T05:13:49Z	2.769442	2	2189509	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00087t1-quicheperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00087t1-quicheperf-datagram-syscall/quicheperf-datagram-syscall-r008b00087t1-2.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00087t1-quicheperf-datagram-syscall/quicheperf-datagram-syscall-r008b00087t1-2.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389625	8388608	1017	0.999878779	405552	404586	22077	22076	20.733806904
adaptive-datagram-fairness-inspection-20260516T045211Z	8	r008b00087t1	r008b00087t1:quicheperf-datagram-syscall-r008b00087t1-3.client	quicheperf	quiche	datagram	syscall	1	1	datagrams_per_second	4432690.881985000	discovery	ok		2026-05-16T05:13:49Z	2026-05-16T05:13:52Z	2.919809	3	2189509	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00087t1-quicheperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00087t1-quicheperf-datagram-syscall/quicheperf-datagram-syscall-r008b00087t1-3.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00087t1-quicheperf-datagram-syscall/quicheperf-datagram-syscall-r008b00087t1-3.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389615	8388608	1007	0.999879971	404461	404651	23719	23720	20.730476386
adaptive-datagram-fairness-inspection-20260516T045211Z	8	r008b00088t1	r008b00088t1:s2nperf-datagram-syscall-r008b00088t1-1.client	s2nperf	s2n_quic	datagram	syscall	1	1	datagrams_per_second	1715161.264893000	discovery	ok		2026-05-16T05:13:52Z	2026-05-16T05:13:58Z	5.916659	1	2189510	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00088t1-s2nperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00088t1-s2nperf-datagram-syscall/s2nperf-datagram-syscall-r008b00088t1-1.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00088t1-s2nperf-datagram-syscall/s2nperf-datagram-syscall-r008b00088t1-1.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389217	8388608	609	0.999927407	437625	437561	21620	47960	19.171288118
adaptive-datagram-fairness-inspection-20260516T045211Z	8	r008b00088t1	r008b00088t1:s2nperf-datagram-syscall-r008b00088t1-2.client	s2nperf	s2n_quic	datagram	syscall	1	1	datagrams_per_second	1862511.422492000	discovery	ok		2026-05-16T05:13:58Z	2026-05-16T05:14:03Z	5.530587	2	2189510	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00088t1-s2nperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00088t1-s2nperf-datagram-syscall/s2nperf-datagram-syscall-r008b00088t1-2.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00088t1-s2nperf-datagram-syscall/s2nperf-datagram-syscall-r008b00088t1-2.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389272	8388608	664	0.999920851	436951	436726	19713	36832	19.207942738
adaptive-datagram-fairness-inspection-20260516T045211Z	8	r008b00088t1	r008b00088t1:s2nperf-datagram-syscall-r008b00088t1-3.client	s2nperf	s2n_quic	datagram	syscall	1	1	datagrams_per_second	1825226.993494000	discovery	ok		2026-05-16T05:14:03Z	2026-05-16T05:14:09Z	5.619748	3	2189510	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00088t1-s2nperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00088t1-s2nperf-datagram-syscall/s2nperf-datagram-syscall-r008b00088t1-3.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00088t1-s2nperf-datagram-syscall/s2nperf-datagram-syscall-r008b00088t1-3.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389315	8388608	707	0.999915726	435794	435668	29940	90639	19.254588356
adaptive-datagram-fairness-inspection-20260516T045211Z	8	r008b00089t1	r008b00089t1:quicheperf-datagram-iouring-r008b00089t1-1.client	quicheperf	quiche	datagram	iouring	1	1	datagrams_per_second	4215469.564956000	discovery	ok		2026-05-16T05:14:09Z	2026-05-16T05:14:12Z	3.020855	1	2189511	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00089t1-quicheperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00089t1-quicheperf-datagram-iouring/quicheperf-datagram-iouring-r008b00089t1-1.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00089t1-quicheperf-datagram-iouring/quicheperf-datagram-iouring-r008b00089t1-1.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389617	8388608	1009	0.999879732	407562	406857	23089	46177	20.618074655
adaptive-datagram-fairness-inspection-20260516T045211Z	8	r008b00089t1	r008b00089t1:quicheperf-datagram-iouring-r008b00089t1-2.client	quicheperf	quiche	datagram	iouring	1	1	datagrams_per_second	4303441.552131000	discovery	ok		2026-05-16T05:14:12Z	2026-05-16T05:14:15Z	2.975653	2	2189511	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00089t1-quicheperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00089t1-quicheperf-datagram-iouring/quicheperf-datagram-iouring-r008b00089t1-2.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00089t1-quicheperf-datagram-iouring/quicheperf-datagram-iouring-r008b00089t1-2.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389623	8388608	1015	0.999879017	408673	405450	34762	69530	20.689623875
adaptive-datagram-fairness-inspection-20260516T045211Z	8	r008b00089t1	r008b00089t1:quicheperf-datagram-iouring-r008b00089t1-3.client	quicheperf	quiche	datagram	iouring	1	1	datagrams_per_second	4176514.217046000	discovery	ok		2026-05-16T05:14:15Z	2026-05-16T05:14:18Z	3.036371	3	2189511	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00089t1-quicheperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00089t1-quicheperf-datagram-iouring/quicheperf-datagram-iouring-r008b00089t1-3.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00089t1-quicheperf-datagram-iouring/quicheperf-datagram-iouring-r008b00089t1-3.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389622	8388608	1014	0.999879136	406427	409134	22963	45927	20.503326538
adaptive-datagram-fairness-inspection-20260516T045211Z	8	r008b00090t2	r008b00090t2:noqperf-datagram-syscall-r008b00090t2-1.client	noqperf	noq	datagram	syscall	2	2	datagrams_per_second	2764333.292417000	discovery	ok		2026-05-16T05:14:18Z	2026-05-16T05:14:25Z	7.098933	1	2189512	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00090t2-noqperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00090t2-noqperf-datagram-syscall/noqperf-datagram-syscall-r008b00090t2-1.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00090t2-noqperf-datagram-syscall/noqperf-datagram-syscall-r008b00090t2-1.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	16779043	16777216	1827	0.999891114	1303985	1486172	209358	346415	11.288879080
adaptive-datagram-fairness-inspection-20260516T045211Z	8	r008b00090t2	r008b00090t2:noqperf-datagram-syscall-r008b00090t2-2.client	noqperf	noq	datagram	syscall	2	2	datagrams_per_second	2777095.645073000	discovery	ok		2026-05-16T05:14:25Z	2026-05-16T05:14:32Z	7.068648	2	2189512	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00090t2-noqperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00090t2-noqperf-datagram-syscall/noqperf-datagram-syscall-r008b00090t2-2.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00090t2-noqperf-datagram-syscall/noqperf-datagram-syscall-r008b00090t2-2.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	16779044	16777216	1828	0.999891055	1305958	1484098	209231	348378	11.304655083
adaptive-datagram-fairness-inspection-20260516T045211Z	8	r008b00090t2	r008b00090t2:noqperf-datagram-syscall-r008b00090t2-3.client	noqperf	noq	datagram	syscall	2	2	datagrams_per_second	2764352.337621000	discovery	ok		2026-05-16T05:14:32Z	2026-05-16T05:14:39Z	7.099321	3	2189512	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00090t2-noqperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00090t2-noqperf-datagram-syscall/noqperf-datagram-syscall-r008b00090t2-3.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00090t2-noqperf-datagram-syscall/noqperf-datagram-syscall-r008b00090t2-3.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	16778897	16777216	1681	0.999899815	1307074	1487242	206189	340181	11.280757267
adaptive-datagram-fairness-inspection-20260516T045211Z	8	r008b00091t2	r008b00091t2:quiczigperf-datagram-syscall-r008b00091t2-1.client	quiczigperf	quic_zig	datagram	syscall	2	2	datagrams_per_second	4397199.157902000	discovery	ok		2026-05-16T05:14:39Z	2026-05-16T05:14:44Z	4.842697	1	2189513	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00091t2-quiczigperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00091t2-quiczigperf-datagram-syscall/quiczigperf-datagram-syscall-r008b00091t2-1.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00091t2-quiczigperf-datagram-syscall/quiczigperf-datagram-syscall-r008b00091t2-1.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	16778870	16777216	1654	0.999901424	870476	807473	108854	241539	20.777432806
adaptive-datagram-fairness-inspection-20260516T045211Z	8	r008b00091t2	r008b00091t2:quiczigperf-datagram-syscall-r008b00091t2-2.client	quiczigperf	quic_zig	datagram	syscall	2	2	datagrams_per_second	4422736.429267000	discovery	ok		2026-05-16T05:14:44Z	2026-05-16T05:14:49Z	4.819710	2	2189513	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00091t2-quiczigperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00091t2-quiczigperf-datagram-syscall/quiczigperf-datagram-syscall-r008b00091t2-2.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00091t2-quiczigperf-datagram-syscall/quiczigperf-datagram-syscall-r008b00091t2-2.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	16778751	16777216	1535	0.999908515	874050	808386	115911	256498	20.753966546
adaptive-datagram-fairness-inspection-20260516T045211Z	8	r008b00091t2	r008b00091t2:quiczigperf-datagram-syscall-r008b00091t2-3.client	quiczigperf	quic_zig	datagram	syscall	2	2	datagrams_per_second	4512658.535222000	discovery	ok		2026-05-16T05:14:49Z	2026-05-16T05:14:54Z	4.748268	3	2189513	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00091t2-quiczigperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00091t2-quiczigperf-datagram-syscall/quiczigperf-datagram-syscall-r008b00091t2-3.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00091t2-quiczigperf-datagram-syscall/quiczigperf-datagram-syscall-r008b00091t2-3.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	16779009	16777216	1793	0.999893140	871286	810559	111572	251644	20.698327944
adaptive-datagram-fairness-inspection-20260516T045211Z	8	r008b00092t1	r008b00092t1:quinnperf-datagram-syscall-r008b00092t1-1.client	quinnperf	quinn	datagram	syscall	1	1	datagrams_per_second	3010918.211601000	discovery	ok		2026-05-16T05:14:54Z	2026-05-16T05:14:58Z	3.809396	1	2189514	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00092t1-quinnperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00092t1-quinnperf-datagram-syscall/quinnperf-datagram-syscall-r008b00092t1-1.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r008b00092t1-quinnperf-datagram-syscall/quinnperf-datagram-syscall-r008b00092t1-1.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389198	8388608	590	0.999929671	749228	749154	19831	24934	11.197441381
