family	comparison_family	contrast	point_ratio	low_ratio	high_ratio	classification	critical_value	sample_sd	variance_miss	client_sensitivity	session_sensitivity
fixed_treatment_server|multistream_upload|loopback|validated_body_bits_per_second|iouring	all_pairs	neqoperf/tquicperf	0.67949844721553898	0.67636858902272434	0.68264278865382966	inferior	4.3763098059171961	0.0036544404554945194	0	descriptive_only	descriptive_only
fixed_treatment_server|multistream_upload|loopback|validated_body_bits_per_second|iouring	all_pairs	neqoperf/xquicperf	2.04104338250835	2.025245607370612	2.0569643869958485	superior	4.3763098059171961	0.006150528457262266	0	descriptive_only	descriptive_only
fixed_treatment_server|multistream_upload|loopback|validated_body_bits_per_second|iouring	all_pairs	ngtcp2perf/noqperf	7.0611495092048502	6.9983451417614697	7.124517493973479	superior	4.3763098059171961	0.007071891412902531	0	descriptive_only	descriptive_only
fixed_treatment_server|multistream_upload|loopback|validated_body_bits_per_second|iouring	all_pairs	ngtcp2perf/picoperf	0.69938659116384905	0.69403247017831915	0.7047820165735369	inferior	4.3763098059171961	0.0060830464206335722	0	descriptive_only	descriptive_only
fixed_treatment_server|multistream_upload|loopback|validated_body_bits_per_second|iouring	all_pairs	ngtcp2perf/quicheperf	2.406194707737018	2.384371637899906	2.4282175142131446	superior	4.3763098059171961	0.0072118144988249306	0	descriptive_only	descriptive_only
fixed_treatment_server|multistream_upload|loopback|validated_body_bits_per_second|iouring	all_pairs	ngtcp2perf/quiczigperf	1.6690078975510654	1.6574515568642398	1.6806448131479188	superior	4.3763098059171961	0.0054998698118950296	0	descriptive_only	descriptive_only
fixed_treatment_server|multistream_upload|loopback|validated_body_bits_per_second|iouring	all_pairs	ngtcp2perf/quinnperf	3.9893888688541939	3.9541394800679033	4.0249524902101932	superior	4.3763098059171961	0.0070251168379126556	0	descriptive_only	descriptive_only
fixed_treatment_server|multistream_upload|loopback|validated_body_bits_per_second|iouring	all_pairs	ngtcp2perf/s2nperf	2.9013474455068415	2.8755808635214639	2.9273449084094043	superior	4.3763098059171961	0.007061147339997356	0	descriptive_only	descriptive_only
fixed_treatment_server|multistream_upload|loopback|validated_body_bits_per_second|iouring	all_pairs	ngtcp2perf/tquicperf	2.1809564493539915	2.163932321604801	2.1981145096308898	superior	4.3763098059171961	0.0062029886846847997	0	descriptive_only	descriptive_only
fixed_treatment_server|multistream_upload|loopback|validated_body_bits_per_second|iouring	all_pairs	ngtcp2perf/xquicperf	6.5510476833817775	6.4842160546543033	6.6185681334811362	superior	4.3763098059171961	0.0081166830595875514	0	descriptive_only	descriptive_only
fixed_treatment_server|multistream_upload|loopback|validated_body_bits_per_second|iouring	all_pairs	noqperf/picoperf	0.099047129685065433	0.098104592390722223	0.099998722381705096	inferior	4.3763098059171961	0.0075685700898250616	0	descriptive_only	descriptive_only
fixed_treatment_server|multistream_upload|loopback|validated_body_bits_per_second|iouring	all_pairs	noqperf/quicheperf	0.34076529672687489	0.33747203897355066	0.34409069209569704	inferior	4.3763098059171961	0.0076870552545006245	0	descriptive_only	descriptive_only
fixed_treatment_server|multistream_upload|loopback|validated_body_bits_per_second|iouring	all_pairs	noqperf/quiczigperf	0.23636489998906859	0.23458745604780581	0.23815581143203657	inferior	4.3763098059171961	0.0059749401651041948	0	descriptive_only	descriptive_only
fixed_treatment_server|multistream_upload|loopback|validated_body_bits_per_second|iouring	all_pairs	noqperf/quinnperf	0.56497725528310405	0.55944647921014712	0.57056270948007448	inferior	4.3763098059171961	0.0077870351229202082	0	descriptive_only	descriptive_only
fixed_treatment_server|multistream_upload|loopback|validated_body_bits_per_second|iouring	all_pairs	noqperf/s2nperf	0.41088882790608972	0.4060450688602576	0.41579036871925112	inferior	4.3763098059171961	0.0093867070387441964	0	descriptive_only	descriptive_only
fixed_treatment_server|multistream_upload|loopback|validated_body_bits_per_second|iouring	all_pairs	noqperf/tquicperf	0.30886705436712764	0.30603124846459639	0.3117291379624017	inferior	4.3763098059171961	0.0073011092437858319	0	descriptive_only	descriptive_only
fixed_treatment_server|multistream_upload|loopback|validated_body_bits_per_second|iouring	all_pairs	noqperf/xquicperf	0.9277593789569093	0.91624526519818494	0.93941818630444052	inferior	4.3763098059171961	0.009885228431207602	0	descriptive_only	descriptive_only
fixed_treatment_server|multistream_upload|loopback|validated_body_bits_per_second|iouring	all_pairs	picoperf/quicheperf	3.4404358592761555	3.4264270811885038	3.4545019115619322	superior	4.3763098059171961	0.0032296468685214233	0	descriptive_only	descriptive_only
fixed_treatment_server|multistream_upload|loopback|validated_body_bits_per_second|iouring	all_pairs	picoperf/quiczigperf	2.3863881844998911	2.3769666287040834	2.3958470844100592	superior	4.3763098059171961	0.0031312865904739441	0	descriptive_only	descriptive_only
fixed_treatment_server|multistream_upload|loopback|validated_body_bits_per_second|iouring	all_pairs	picoperf/quinnperf	5.704125471172464	5.6730251145291577	5.7353963245373283	superior	4.3763098059171961	0.004327583981601821	0	descriptive_only	descriptive_only
fixed_treatment_server|multistream_upload|loopback|validated_body_bits_per_second|iouring	all_pairs	picoperf/s2nperf	4.1484173162066353	4.1171063788974029	4.1799663758049128	superior	4.3763098059171961	0.0059970867440262369	0	descriptive_only	descriptive_only
fixed_treatment_server|multistream_upload|loopback|validated_body_bits_per_second|iouring	all_pairs	picoperf/tquicperf	3.1183847058386731	3.0989457421986981	3.1379456055623458	superior	4.3763098059171961	0.0049497484913200943	0	descriptive_only	descriptive_only
fixed_treatment_server|multistream_upload|loopback|validated_body_bits_per_second|iouring	all_pairs	picoperf/xquicperf	9.3668477007547164	9.2994160176596115	9.4347683427130882	superior	4.3763098059171961	0.0057190125766751632	0	descriptive_only	descriptive_only
fixed_treatment_server|multistream_upload|loopback|validated_body_bits_per_second|iouring	all_pairs	quicheperf/quiczigperf	0.69362961034883852	0.68995129052754656	0.697327540303329	inferior	4.3763098059171961	0.0042088021647812886	0	descriptive_only	descriptive_only
fixed_treatment_server|multistream_upload|loopback|validated_body_bits_per_second|iouring	all_pairs	quicheperf/quinnperf	1.6579659393425152	1.6453217852978403	1.6707072626053541	superior	4.3763098059171961	0.0060597967199243416	0	descriptive_only	descriptive_only
fixed_treatment_server|multistream_upload|loopback|validated_body_bits_per_second|iouring	all_pairs	quicheperf/s2nperf	1.2057824897451903	1.194804127349413	1.216861725947924	superior	4.3763098059171961	0.0072399533795562861	0	descriptive_only	descriptive_only
fixed_treatment_server|multistream_upload|loopback|validated_body_bits_per_second|iouring	all_pairs	quicheperf/tquicperf	0.90639233904937855	0.89955304932033808	0.91328362780619521	inferior	4.3763098059171961	0.0059954395000347237	0	descriptive_only	descriptive_only
fixed_treatment_server|multistream_upload|loopback|validated_body_bits_per_second|iouring	all_pairs	quicheperf/xquicperf	2.7225758839536796	2.7033014734993213	2.7419877200344454	superior	4.3763098059171961	0.0056237436627565238	0	descriptive_only	descriptive_only
